record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold
15498,24/03/17,8061,216962,207.4991,199.45,0,0,0
15499,17/12/10,8162,217491,147.0517,139.88,0,0,0
15500,19/02/17,8054,216457,15.9632,16.23,0,1,7
15501,19/10/13,8044,216553,8.8044,8.07,0,0,4
15502,21/05/23,8148,216212,31.6998,29.17,0,0,2
15503,26/07/05,8052,217831,21.5696,20.81,0,0,0
15504,22/11/06,8181,217928,100.4954,98.74,0,0,0
15505,25/10/26,8085,216385,7.6847,6.6,0,0,7
15506,21/04/25,8170,217435,229.5567,237.57,1,0,1
15507,18/02/11,8005,217538,231.4778,251.74,0,0,0
15508,18/06/10,8182,216527,6.9278,7.18,0,1,13
15509,25/03/09,8043,217411,32.309,29.55,0,0,2
15510,19/07/07,8090,217302,208.0981,198.51,0,0,0
15511,26/07/12,8195,216989,10.5344,10.76,0,0,3
15512,22/10/30,8003,216101,82.8624,85.08,0,0,0
15513,18/04/08,8120,217612,93.5722,91.96,0,0,0
15514,21/05/23,8062,216389,13.4567,13.01,0,0,3
15515,23/05/14,8091,217225,4.4113,5.13,1,0,41
15516,22/04/17,8185,217590,74.7875,75.94,0,0,1
15517,19/09/29,8181,217744,61.7839,62.6,0,0,2
15518,21/10/17,8080,217415,73.4186,71.49,0,0,0
15519,18/07/08,8037,216840,9.7585,9.49,0,0,6
15520,18/01/28,8187,217377,58.1873,59.22,0,0,0
15521,23/12/31,8051,217616,41.9606,45.94,1,0,6
15522,22/11/20,8156,217779,37.121,31.89,0,0,2
15523,20/04/26,8167,216234,126.7604,120.35,0,0,1
15524,25/11/02,8198,216113,22.9318,24.51,0,0,3
15525,26/06/07,8007,216981,21.9644,21.24,0,0,2
15526,24/02/25,8104,217983,46.9317,45.81,0,0,3
15527,23/09/03,8162,217090,262.6309,238.72,0,0,0
15528,18/04/08,8114,216808,21.0098,20.47,0,0,1
15529,23/04/23,8122,217063,31.9233,30.96,0,0,2
15530,20/09/13,8015,217756,14.7596,14.88,0,0,8
15531,19/12/15,8017,216102,87.2617,80.8,0,0,0
15532,20/01/19,8186,216410,23.5257,22.2,0,0,2
15533,22/01/30,8033,217318,84.6377,85.25,0,0,1
15534,20/03/15,8131,217588,8.7449,9.08,0,1,14
15535,19/10/06,8196,216807,16.0073,14.72,0,0,3
15536,20/07/19,8126,217587,12.1185,11.64,0,0,4
15537,25/02/02,8192,217060,130.7962,120.59,0,0,0
15538,25/09/28,8060,216066,7.0526,7.21,0,0,3
15539,23/08/06,8045,216402,14.6421,14.03,0,0,2
15540,26/11/15,8148,217697,41.0743,39.92,0,0,2
15541,18/12/23,8076,216205,7.0584,7.16,0,0,4
15542,21/09/19,8122,216340,3.9308,5.23,1,1,25
15543,17/06/04,8165,217857,93.6457,84.71,0,0,2
15544,19/09/29,8072,217929,63.881,61.66,0,0,0
15545,20/09/06,8085,217075,5.3107,5.18,0,0,3
15546,25/11/23,8080,216425,5.8193,6.1,0,0,10
15547,24/03/03,8187,216955,12.6518,12.28,0,0,7
15548,22/01/30,8163,216208,197.777,204.31,0,0,1
15549,24/03/24,8133,217537,70.5384,72.38,0,0,1
15550,18/05/27,8166,217664,131.5865,135.02,0,0,1
15551,25/05/18,8156,217201,122.4292,112.06,0,0,2
15552,21/04/25,8154,216675,239.8442,279.86,1,1,0
15553,22/11/20,8068,217888,211.9391,244.62,1,0,0
15554,23/08/27,8136,217045,6.5047,6.59,0,0,6
15555,26/02/08,8151,216368,4.5484,5.49,1,0,16
15556,23/01/08,8190,217762,37.8636,38.27,0,0,0
15557,25/02/16,8146,216993,15.2969,15.21,0,0,1
15558,21/10/03,8096,216081,34.9439,39.46,1,0,1
15559,20/06/21,8122,217187,5.9304,7.25,1,0,12
15560,19/01/06,8157,216376,227.843,206.57,0,0,0
15561,20/08/23,8185,216002,106.715,118.97,0,0,0
15562,19/08/11,8167,216683,39.9747,47.94,1,0,2
15563,19/04/14,8118,217141,37.9551,33.57,0,0,2
15564,18/05/13,8195,217679,39.0491,34.04,0,0,1
15565,19/06/30,8031,216763,63.6257,62.39,0,0,3
15566,25/09/28,8112,217418,46.8742,46.63,0,0,1
15567,26/03/01,8064,216265,39.1959,36.01,0,0,0
15568,17/12/24,8161,216434,84.5518,80.68,0,0,0
15569,19/04/07,8084,216681,108.7966,114.61,0,0,0
15570,22/01/16,8158,216724,71.0218,69.54,0,1,2
15571,21/07/25,8058,216792,25.0972,24.83,0,0,3
15572,23/09/17,8025,217250,24.2161,27.27,1,0,4
15573,21/11/14,8149,216375,8.2231,7.48,0,0,6
15574,22/11/27,8161,217285,23.5135,27.3,1,0,5
15575,26/06/21,8120,216365,123.6503,124.8,0,0,0
15576,18/01/28,8012,216766,6.8021,6.56,0,0,7
15577,24/09/15,8054,216427,11.5085,10.26,0,0,5
15578,18/04/08,8135,217031,167.311,157.5,0,0,0
15579,17/11/12,8189,217953,41.8829,51.15,1,0,2
15580,24/01/21,8149,217064,74.793,78.07,0,0,0
15581,21/06/06,8055,217901,15.413,18.65,1,1,8
15582,24/09/08,8083,217280,37.8008,36.99,0,0,1
15583,17/06/04,8148,216642,125.8827,113.02,0,0,1
15584,22/02/06,8097,216563,177.3193,180.6,0,1,0
15585,19/03/31,8176,217125,309.3825,269.93,0,0,0
15586,18/01/14,8093,217242,161.6081,163.01,0,0,0
15587,19/12/01,8133,216243,6.687,6.59,0,0,3
15588,21/07/25,8034,216844,20.1654,20.39,0,0,4
15589,22/01/23,8154,216938,100.9548,107.3,0,0,0
15590,22/02/13,8125,216302,31.8517,27.68,0,0,2
15591,19/02/24,8112,216369,32.496,29.85,0,0,4
15592,20/03/01,8167,216850,143.4342,129.23,0,0,0
15593,17/02/19,8013,216274,145.8738,151.68,0,0,0
15594,21/02/21,8073,216069,125.7618,127.71,1,0,0
15595,25/03/30,8051,216046,24.2928,21.36,0,0,6
15596,22/07/31,8105,216116,13.4392,12.72,0,0,2
15597,17/12/10,8039,217613,22.9254,21.72,0,1,9
15598,19/01/13,8042,216516,98.4436,88.34,0,0,0
15599,17/02/26,8111,217277,23.2161,22.26,0,0,9
15600,25/09/21,8185,216831,6.7728,6.27,0,0,6
15601,23/03/05,8002,216618,147.0835,132.69,0,0,0
15602,22/11/27,8142,216755,6.761,6.48,0,0,5
15603,19/10/06,8172,217196,285.4435,295.29,0,0,0
15604,24/11/17,8094,216959,187.9927,170.2,0,0,0
15605,19/03/03,8138,217452,258.7733,250.89,0,0,0
15606,24/08/18,8166,216035,158.2145,151.57,0,0,0
15607,22/04/03,8018,216904,7.8927,7.56,0,0,9
15608,19/05/12,8147,216406,27.3065,27.77,0,0,2
15609,18/08/19,8198,217439,227.9352,205.79,0,0,0
15610,17/11/19,8055,217708,7.5026,7.25,0,0,5
15611,20/11/01,8077,216411,19.0268,17.45,0,0,2
15612,22/04/10,8117,216487,34.4115,33.85,0,0,1
15613,19/06/23,8131,217715,34.7231,31.55,0,0,1
15614,25/07/27,8008,216778,225.215,238.43,0,1,0
15615,24/06/09,8152,217790,26.6216,25.21,0,0,2
15616,22/01/09,8174,217938,13.7537,13.3,0,1,12
15617,22/04/24,8048,216831,33.4702,30.91,0,0,2
15618,17/11/12,8154,217344,24.3062,25.3,0,0,1
15619,20/03/15,8027,217096,62.4601,64.16,0,0,1
15620,25/07/06,8189,217592,301.8342,292.9,0,0,0
15621,17/11/12,8015,217601,40.4027,47.8,1,0,1
15622,18/08/26,8086,216643,31.2745,33.18,1,0,1
15623,24/05/12,8173,216412,54.7922,56.88,0,0,1
15624,22/01/23,8173,217795,308.2809,276.19,0,0,0
15625,17/05/28,8167,216123,65.0393,64.56,0,0,0
15626,25/08/10,8082,217408,8.3592,8.27,0,0,2
15627,21/06/06,8033,217627,216.2706,209.83,0,0,0
15628,20/07/19,8137,217809,63.6494,56.17,0,0,1
15629,23/03/26,8000,217005,9.784,9.55,0,0,6
15630,20/06/28,8065,216652,13.2608,12.85,0,0,2
15631,24/08/04,8114,216231,7.5816,8.19,1,0,8
15632,26/03/15,8144,217605,284.2587,255.47,0,0,0
15633,24/09/15,8046,216432,6.8648,6.68,0,0,1
15634,25/11/09,8023,216490,111.5384,114.35,0,0,0
15635,24/12/22,8177,217710,20.1129,19.92,0,1,2
15636,20/11/08,8103,217894,7.5756,6.97,0,0,4
15637,18/03/25,8028,216085,30.467,29.54,0,0,3
15638,17/04/23,8071,217788,5.5158,5.01,0,0,17
15639,20/06/28,8085,217053,136.4775,141.97,0,0,0
15640,24/06/23,8103,217690,51.7393,45.98,0,0,1
15641,17/10/29,8140,217223,33.8266,31.79,0,0,0
15642,26/03/22,8191,216874,155.0294,149.09,0,0,0
15643,22/01/09,8155,216155,44.7622,41.92,0,0,4
15644,20/04/26,8132,216756,58.334,57.21,0,0,2
15645,25/06/08,8073,216897,147.0809,140.55,0,0,0
15646,21/03/14,8136,216531,98.8195,95.56,0,0,2
15647,24/07/14,8141,217738,75.8329,74.27,0,1,2
15648,20/09/20,8101,217869,97.4249,89.34,0,0,0
15649,24/10/27,8137,216151,13.5304,14.67,0,0,1
15650,26/01/04,8160,217100,9.4404,8.08,0,0,4
15651,23/08/20,8074,217351,67.7772,64.0,0,0,0
15652,25/11/02,8039,216171,12.8411,12.51,0,0,1
15653,18/02/25,8133,217428,6.314,6.08,0,0,14
15654,20/03/01,8016,217429,14.5621,14.16,0,0,6
15655,19/11/17,8163,217864,102.7516,95.44,0,0,1
15656,19/02/10,8069,216761,84.8429,90.92,0,1,1
15657,26/05/03,8060,217721,204.6725,201.88,0,0,0
15658,17/01/15,8110,217385,68.6005,79.36,1,0,3
15659,26/03/29,8176,217151,32.9308,30.26,0,0,1
15660,17/03/26,8196,217898,12.957,14.53,1,0,6
15661,20/02/02,8082,217546,105.5941,111.56,0,0,0
15662,23/07/30,8198,217359,29.2742,27.01,0,0,0
15663,25/08/03,8023,217777,135.1374,140.94,0,1,0
15664,23/05/07,8050,216692,164.6359,163.41,0,0,0
15665,22/01/16,8169,217288,22.4381,21.09,0,0,10
15666,18/07/29,8146,216194,20.664,20.43,0,1,1
15667,23/05/21,8061,217781,161.2014,210.64,1,0,0
15668,24/04/07,8066,216099,25.6808,25.43,0,0,3
15669,21/03/07,8029,217587,94.9197,90.32,0,0,0
15670,25/09/07,8106,217394,26.5504,23.48,0,0,0
15671,18/09/09,8165,217001,108.5686,99.84,0,0,0
15672,23/05/14,8133,216908,10.5029,10.18,0,0,3
15673,22/12/04,8110,217920,158.4993,153.21,0,1,0
15674,25/01/12,8149,216427,272.0035,280.01,0,0,0
15675,23/10/08,8120,216586,117.4768,114.98,0,0,0
15676,18/11/25,8010,216919,22.8324,21.75,0,0,0
15677,19/10/06,8071,217156,45.3452,48.55,0,0,1
15678,17/03/05,8090,216255,80.9493,77.56,0,0,1
15679,17/10/29,8028,217473,11.0628,11.01,0,0,2
15680,24/05/19,8118,216720,15.0053,15.92,0,0,4
15681,26/06/21,8118,216403,139.4086,133.24,0,0,0
15682,26/06/07,8007,216959,239.2387,239.79,0,0,0
15683,20/03/22,8079,217678,16.3178,15.25,0,0,8
15684,23/06/04,8162,216579,7.5584,9.15,1,0,17
15685,26/10/25,8071,217077,283.9512,278.25,0,0,0
15686,19/06/23,8199,217802,19.9724,18.53,0,1,2
15687,26/11/01,8172,216406,133.5798,121.12,0,0,0
15688,21/10/10,8032,217408,23.8982,23.6,0,0,1
15689,19/08/18,8004,217961,237.468,243.54,0,0,0
15690,22/04/03,8189,216241,60.7038,58.22,0,0,0
15691,25/11/16,8164,216046,28.2542,27.36,0,0,3
15692,19/09/08,8144,216114,10.1367,10.38,0,0,3
15693,21/11/21,8021,217016,14.1608,14.24,0,0,4
15694,25/09/21,8077,217731,169.2205,167.03,0,0,0
15695,25/04/20,8159,216805,6.6441,6.31,0,0,7
15696,20/04/19,8013,216129,9.3553,9.5,1,0,19
15697,26/01/18,8147,217580,11.1532,11.0,0,0,4
15698,25/02/02,8149,217178,6.6183,6.68,0,1,14
15699,25/05/25,8029,216993,77.4678,82.82,0,0,0
15700,18/01/28,8181,217996,221.4739,277.86,1,0,0
15701,26/07/12,8160,216494,9.5435,8.84,0,0,13
15702,20/03/22,8004,217852,127.2895,131.7,0,0,0
15703,25/03/09,8017,216081,9.8771,10.3,0,0,5
15704,25/01/05,8062,217802,286.0901,269.46,0,0,0
15705,23/08/20,8173,216964,41.2619,39.86,0,0,0
15706,26/11/22,8134,216668,182.8723,160.69,0,0,0
15707,25/09/14,8156,217048,9.9364,10.05,0,0,5
15708,20/11/08,8056,217357,188.593,187.54,0,0,0
15709,20/05/31,8174,217205,6.9675,6.98,0,0,4
15710,18/01/28,8008,217455,5.4494,5.49,0,0,13
15711,26/08/02,8186,217197,99.1423,91.12,0,0,0
15712,19/02/17,8111,216808,8.1157,7.73,0,0,8
15713,19/10/27,8104,217064,189.1797,173.18,0,0,0
15714,24/03/24,8122,216444,66.6132,63.63,0,0,2
15715,23/08/27,8070,216868,19.621,19.39,0,0,3
15716,23/11/05,8198,217418,14.7866,15.56,0,0,2
15717,18/01/21,8112,217963,7.3527,6.99,0,0,7
15718,23/01/15,8170,217311,81.3057,83.19,1,0,3
15719,20/07/12,8058,216560,218.9898,213.59,0,0,0
15720,18/01/07,8005,217285,107.1366,110.82,0,0,0
15721,17/09/10,8109,217779,68.2734,63.15,0,0,0
15722,22/02/27,8110,216056,8.3777,8.13,0,1,11
15723,26/09/20,8052,216005,157.842,148.12,0,0,0
15724,21/05/09,8063,217582,284.048,260.36,0,0,1
15725,25/03/09,8003,217598,16.139,14.67,0,0,3
15726,17/01/01,8000,216944,28.3387,27.95,0,0,2
15727,17/06/04,8069,217941,5.637,5.3,0,0,15
15728,26/08/16,8030,216578,168.5125,150.74,0,0,0
15729,25/07/27,8064,216914,5.6951,5.44,0,0,9
15730,26/06/28,8116,217718,39.8678,36.65,0,0,4
15731,25/02/16,8196,216161,57.9693,52.97,0,0,2
15732,17/04/30,8018,217320,6.6287,6.28,0,0,9
15733,25/07/06,8196,217640,10.7227,10.26,0,0,1
15734,17/09/24,8117,216774,129.0932,127.41,0,0,0
15735,21/01/03,8068,216056,15.5223,14.06,0,0,5
15736,21/01/10,8176,216527,93.9025,97.19,0,0,1
15737,22/05/15,8030,217082,114.7737,107.43,0,0,0
15738,19/07/14,8187,217189,24.9191,26.5,0,0,1
15739,25/08/03,8198,217928,6.4923,6.49,0,0,4
15740,22/01/16,8078,217785,5.7007,5.23,0,0,9
15741,19/02/10,8054,217996,39.3172,37.56,0,0,0
15742,21/07/18,8126,216545,6.6981,6.7,0,0,6
15743,25/09/28,8076,216045,105.5242,97.89,0,0,0
15744,26/11/15,8090,216932,24.8172,23.78,0,0,2
15745,20/04/19,8165,216810,81.5575,82.03,0,1,2
15746,20/09/06,8160,216046,25.2599,26.59,0,0,2
15747,26/11/08,8005,217413,64.9235,65.5,0,0,0
15748,24/10/27,8140,216251,171.1163,151.43,0,0,1
15749,18/08/05,8019,216165,198.3985,186.92,0,0,0
15750,18/07/08,8099,216367,5.2628,5.36,0,0,8
15751,20/12/27,8164,217402,69.646,70.27,0,0,2
15752,20/10/18,8044,217340,51.09,50.36,0,0,0
15753,21/06/20,8080,217155,67.9165,67.88,0,0,0
15754,21/08/29,8058,217412,6.2254,6.34,0,1,8
15755,24/07/07,8051,216581,7.2818,6.66,0,0,13
15756,25/07/13,8145,216571,41.2806,38.25,0,1,3
15757,24/07/07,8024,217740,6.9861,6.32,0,0,5
15758,17/02/26,8122,217773,126.4457,120.1,0,0,1
15759,19/12/01,8128,217879,98.5257,118.18,1,0,1
15760,19/02/03,8040,216347,7.9809,8.08,0,0,3
15761,22/01/30,8101,216844,34.4193,32.22,0,0,1
15762,24/02/18,8017,216617,61.8682,57.14,0,0,1
15763,19/11/24,8128,216496,164.4426,168.73,0,0,1
15764,24/12/08,8166,216695,287.9407,286.12,0,0,0
15765,23/03/26,8158,217873,5.0701,5.37,0,0,9
15766,20/05/10,8101,217978,38.0492,35.15,0,0,0
15767,23/01/08,8070,216510,141.878,134.07,0,0,1
15768,18/04/08,8165,217542,133.071,130.06,0,0,0
15769,20/07/05,8007,216451,47.4679,45.97,0,0,1
15770,17/08/27,8161,216542,10.7764,10.55,0,0,4
15771,26/08/30,8072,216215,50.6786,49.33,0,0,1
15772,18/06/10,8088,216469,25.3236,24.84,0,0,5
15773,26/01/11,8026,216852,30.9283,26.7,0,0,5
15774,22/05/29,8168,216303,18.335,19.2,1,0,10
15775,22/03/27,8006,216297,9.4064,9.03,0,0,5
15776,18/01/07,8031,217369,106.0601,102.72,0,0,0
15777,18/01/14,8072,216285,90.5369,90.94,0,0,0
15778,22/04/17,8098,217908,48.2954,46.15,0,0,1
15779,25/06/22,8111,217011,17.6353,21.37,1,0,6
15780,24/12/29,8143,216125,156.6743,145.15,0,0,0
15781,21/04/18,8129,216050,10.2735,9.62,0,0,9
15782,21/11/14,8170,217442,32.6063,29.63,0,0,1
15783,20/05/10,8030,217725,68.7138,72.61,1,1,1
15784,19/10/13,8079,217074,151.0986,144.45,0,0,1
15785,24/05/12,8174,216470,72.97,71.46,0,0,0
15786,22/01/02,8032,217399,8.459,8.1,0,0,6
15787,24/02/04,8144,217388,7.8029,7.57,0,0,10
15788,20/10/04,8098,217255,5.8207,6.15,0,0,8
15789,22/06/05,8053,217713,40.5856,49.51,1,0,5
15790,22/10/09,8053,216669,13.6002,13.52,0,0,1
15791,19/07/07,8178,217682,10.3969,9.61,0,0,1
15792,19/04/14,8179,217503,7.8478,7.08,0,0,10
15793,19/08/04,8134,217329,72.7527,69.21,0,0,1
15794,17/08/20,8181,216437,98.0229,109.31,0,1,2
15795,20/12/20,8138,217274,173.1494,167.57,0,0,0
15796,22/09/18,8189,216850,59.8203,57.24,0,0,1
15797,18/10/14,8029,216341,19.996,21.32,0,0,3
15798,24/12/01,8081,217155,34.3364,34.31,0,0,0
15799,24/02/04,8056,216748,68.3896,67.63,0,1,0
15800,24/10/27,8173,216523,100.2908,92.64,0,0,0
15801,24/04/28,8069,216654,73.6475,70.08,0,0,0
15802,25/06/08,8065,216505,289.1104,256.67,0,0,0
15803,25/07/20,8182,216398,121.2892,107.88,0,0,1
15804,18/05/06,8106,216905,107.7374,108.07,0,0,0
15805,18/08/05,8185,217141,147.8144,143.45,0,0,1
15806,20/12/27,8009,216060,32.381,32.93,1,0,6
15807,21/12/12,8131,217938,13.0865,14.73,1,0,6
15808,21/07/25,8073,217204,142.3521,141.37,0,0,0
15809,22/10/09,8072,217991,36.6881,33.45,0,0,0
15810,21/06/06,8061,216312,45.8688,60.06,1,0,1
15811,22/05/22,8108,216264,24.0784,29.03,0,1,1
15812,24/07/14,8170,217052,28.4465,25.31,0,0,1
15813,24/12/29,8041,217286,81.8636,78.09,0,0,0
15814,20/12/06,8023,216711,81.3791,76.22,0,0,3
15815,22/01/16,8004,217640,17.4315,17.72,0,0,4
15816,22/12/11,8098,216912,10.499,10.84,0,0,2
15817,18/07/01,8195,217614,8.5753,8.56,0,0,3
15818,23/07/16,8098,217679,7.3319,7.97,1,0,19
15819,18/10/21,8119,217734,136.3582,142.22,0,0,0
15820,23/09/17,8076,217641,15.728,16.14,0,0,1
15821,18/03/04,8100,216338,80.7661,80.45,0,0,0
15822,19/09/15,8095,217445,17.2818,16.22,0,0,4
15823,19/02/10,8172,216088,74.0322,76.66,0,0,1
15824,19/12/29,8186,216331,311.1524,281.14,0,0,0
15825,17/02/26,8119,217454,6.6605,6.55,0,0,10
15826,22/04/10,8064,217801,75.4238,72.69,0,0,0
15827,21/05/02,8190,217786,17.4411,15.9,0,0,3
15828,20/07/19,8120,216151,7.6961,7.02,0,0,7
15829,21/02/14,8089,217841,6.9894,6.91,0,0,4
15830,25/04/13,8194,216707,21.337,22.9,0,0,1
15831,23/10/22,8176,216125,45.6239,45.74,0,0,0
15832,24/06/30,8114,217066,68.0899,70.79,0,0,2
15833,22/04/03,8076,216420,49.297,51.06,0,0,1
15834,26/06/14,8031,217708,213.0467,197.55,0,0,1
15835,25/08/17,8111,217513,9.1496,9.38,1,0,13
15836,25/01/12,8177,217589,130.7663,148.96,1,0,2
15837,20/02/16,8185,216252,43.4281,43.47,0,0,1
15838,20/06/28,8051,216998,174.5202,169.5,0,0,0
15839,22/12/04,8022,217834,30.9809,28.68,0,0,1
15840,17/04/23,8029,217731,35.9011,35.95,0,0,1
15841,25/07/13,8069,217507,32.0118,28.18,0,0,1
15842,20/03/29,8070,216292,7.764,7.42,0,0,6
15843,22/05/08,8110,217240,10.0157,9.05,0,0,8
15844,23/07/02,8157,216168,43.4261,41.61,0,0,0
15845,26/12/06,8036,216733,50.5817,44.37,0,0,1
15846,17/03/12,8047,217663,34.2331,33.95,0,0,2
15847,19/07/14,8159,217408,5.3072,5.27,0,0,2
15848,19/10/27,8069,217884,45.1929,39.62,0,0,0
15849,18/07/01,8034,216015,7.1371,8.64,1,0,12
15850,23/08/13,8067,216036,59.0918,50.82,0,0,3
15851,21/10/03,8159,217444,17.3142,16.28,0,0,1
15852,17/06/11,8058,217926,305.5048,289.74,0,0,0
15853,26/01/04,8117,216295,20.6934,21.77,0,0,2
15854,20/11/01,8162,216434,146.3466,144.04,0,0,0
15855,19/06/30,8111,216319,13.0866,13.67,1,0,7
15856,23/10/22,8143,217760,11.9978,10.86,0,0,2
15857,19/11/10,8118,217649,11.9199,12.36,0,0,8
15858,22/10/23,8114,216533,19.5471,19.56,0,0,3
15859,17/12/10,8104,217322,167.9412,161.58,0,0,0
15860,25/11/16,8179,216573,129.3253,114.13,0,0,0
15861,21/08/01,8065,217717,29.1829,29.73,0,0,5
15862,26/03/22,8005,216922,10.1283,10.8,0,0,4
15863,25/09/14,8013,217820,5.1364,6.1,1,0,17
15864,22/05/29,8156,217039,66.1737,62.93,0,0,2
15865,23/05/28,8105,216980,66.837,90.3,1,0,0
15866,23/09/24,8153,216394,55.8846,59.81,0,0,0
15867,23/04/02,8017,216276,37.0145,38.93,0,0,4
15868,23/06/04,8003,216648,282.8954,268.45,0,0,1
15869,18/07/15,8056,216282,5.4137,5.53,0,0,3
15870,18/08/26,8118,217662,320.2151,286.09,0,0,0
15871,21/12/05,8052,216998,14.3962,15.5,0,0,1
15872,20/07/12,8101,216085,27.1245,24.0,0,0,6
15873,19/05/05,8024,216206,118.315,108.92,0,0,0
15874,18/10/28,8174,217898,13.3912,12.67,0,0,3
15875,26/11/08,8179,217686,91.7775,91.45,0,0,2
15876,25/06/22,8161,216562,16.8374,19.51,1,0,4
15877,26/11/01,8143,216476,240.7352,235.19,0,0,0
15878,24/02/04,8093,217766,11.5158,10.1,0,0,0
15879,22/10/30,8126,216591,240.2169,226.89,0,0,0
15880,23/10/29,8123,216130,130.0839,127.53,0,0,0
15881,19/10/27,8035,216399,11.0058,10.04,0,0,6
15882,22/06/12,8155,216135,21.4868,24.45,1,0,2
15883,22/01/02,8192,217369,8.385,7.66,0,0,6
15884,26/05/24,8071,216169,58.6549,58.26,0,0,0
15885,17/07/30,8052,216968,258.7266,255.23,0,0,0
15886,22/02/13,8169,217186,6.0169,6.92,0,0,11
15887,17/03/19,8078,216198,14.1751,14.39,0,0,3
15888,20/08/23,8097,217991,116.5516,110.18,0,0,0
15889,24/08/25,8146,216738,34.6055,32.65,0,0,1
15890,18/09/23,8043,217071,22.8932,20.03,0,0,0
15891,26/08/02,8029,217845,61.3995,58.61,0,0,0
15892,22/10/02,8073,216764,15.9412,16.66,0,0,2
15893,19/02/10,8171,217517,20.3494,19.22,0,0,2
15894,18/07/08,8116,216102,137.5076,135.63,0,0,2
15895,25/04/13,8154,216547,28.062,24.85,0,0,1
15896,24/12/22,8083,216005,89.3701,88.04,0,0,1
15897,21/01/31,8072,216710,9.0577,9.27,0,0,8
15898,25/07/20,8033,216011,27.7363,25.59,0,0,0
15899,17/04/30,8126,216102,47.4006,47.9,0,1,1
15900,18/01/07,8084,216698,15.6122,14.94,0,0,1
15901,21/08/01,8151,217856,24.9049,28.1,0,1,2
15902,24/12/29,8055,217713,118.4994,112.22,0,0,2
15903,26/04/19,8006,216426,9.6139,9.69,0,0,9
15904,25/06/29,8195,216170,37.4224,38.85,0,0,0
15905,19/05/05,8050,217712,15.6703,14.6,0,0,6
15906,25/01/12,8135,216088,26.2903,26.82,0,0,1
15907,21/02/14,8183,216715,24.0502,23.25,0,0,2
15908,25/01/12,8057,217462,86.8685,73.16,0,0,3
15909,21/05/09,8084,217370,122.6931,115.64,0,0,1
15910,21/07/11,8068,216854,32.546,38.69,1,0,4
15911,23/04/23,8007,217234,10.2764,9.89,0,0,1
15912,25/12/21,8193,217748,197.9482,175.19,0,0,0
15913,26/04/26,8151,217457,10.7871,10.72,0,0,3
15914,24/12/08,8169,217556,57.7271,53.4,0,0,1
15915,21/03/07,8053,216599,44.7657,43.31,0,0,3
15916,24/04/14,8143,217548,16.8322,16.17,0,0,3
15917,18/08/26,8131,216425,249.5669,247.43,0,1,0
15918,25/10/26,8058,217010,87.8295,79.83,0,0,0
15919,24/11/10,8093,216995,34.1744,34.25,0,0,0
15920,25/07/20,8045,217143,31.0928,30.73,0,0,4
15921,22/09/25,8093,217934,7.984,7.3,0,0,5
15922,24/10/20,8098,216177,120.3951,122.22,0,0,0
15923,24/03/03,8012,217152,5.4287,7.04,1,0,19
15924,21/06/13,8036,216562,11.2321,11.37,0,0,4
15925,17/12/03,8181,216417,10.4233,9.81,0,0,5
15926,20/07/19,8176,216553,7.4589,6.61,0,0,7
15927,20/11/29,8074,217341,166.7373,149.31,0,0,0
15928,18/06/24,8057,217630,205.4204,204.41,0,1,1
15929,26/03/15,8018,216241,57.3591,64.75,0,1,0
15930,24/05/19,8145,217951,167.3199,181.87,1,0,0
15931,20/09/13,8187,217379,87.5645,79.31,0,0,1
15932,18/12/16,8144,217596,90.5258,82.61,0,0,0
15933,24/03/10,8138,217884,203.069,190.8,0,0,0
15934,22/06/26,8142,217461,7.5485,7.29,0,0,3
15935,26/03/22,8199,217481,7.0225,6.26,0,0,9
15936,21/10/10,8107,217465,6.9946,6.23,0,0,4
15937,20/11/01,8144,217251,26.3855,27.67,0,0,4
15938,25/10/26,8089,216407,252.1194,240.88,0,1,0
15939,22/09/25,8119,217946,179.1981,176.13,0,0,0
15940,26/02/22,8004,217300,131.9212,122.86,0,0,0
15941,18/07/29,8188,217041,29.0489,26.13,0,0,1
15942,25/10/05,8131,217779,144.3097,146.05,0,0,0
15943,22/09/11,8055,217334,11.581,12.23,0,1,3
15944,23/12/17,8103,217347,59.0509,54.93,0,0,2
15945,17/10/01,8047,217070,120.8895,106.01,0,0,1
15946,23/07/02,8047,216821,6.715,7.3,0,0,7
15947,26/11/15,8162,216529,176.6342,179.19,0,0,1
15948,19/01/20,8108,217919,96.6849,98.23,0,0,1
15949,23/01/15,8160,217736,34.4836,44.38,1,0,1
15950,19/03/03,8099,216499,6.545,6.46,0,0,5
15951,20/03/08,8020,217788,92.8762,85.89,0,0,0
15952,21/12/26,8101,216191,32.5187,31.21,0,0,2
15953,21/04/11,8004,216048,100.4137,102.07,0,1,3
15954,22/01/02,8191,216093,6.0316,5.8,0,0,5
15955,21/10/17,8196,216930,56.2988,52.6,0,0,1
15956,19/05/26,8148,217772,30.5496,31.18,0,0,1
15957,20/12/06,8088,217757,29.2189,29.06,0,0,1
15958,19/09/01,8073,216166,38.6796,41.62,0,0,1
15959,18/03/04,8121,217517,8.6786,8.3,0,0,5
15960,22/05/29,8159,216253,240.3872,230.33,0,0,0
15961,18/01/07,8145,217977,99.6403,89.54,0,1,0
15962,23/08/13,8057,216056,8.4088,7.08,0,0,4
15963,19/08/04,8097,216005,7.6456,6.92,0,0,5
